"sp1" "sp2" "complete" "sympatric" "Genetic.Distance..Nei.s.D." "Premating.Isol." "Postm..Prez..Isolation" "Postzygotic.Isolation..Complete." "Postzygotic.Isolation..Partial." "Prem..Assymetry....0.25.weak..0.25.0.5.moderate..0.5.0.75.strong..0.75..extreme." "Prem...sp.1.fem..X.sp.2.males.." "Prem...sp.1.males.X.sp.2.fem..." "Postm..Prez..Assymetry" "Postm..Prez...sp..1.fem..x.sp.2.males." "Postm..Prez...sp.1.males.X.sp.2.fem..." "Postz..Assymetry" "Postz...sp..1.fem..x.sp.2.males." "Postz...sp.1.males.X.sp.2.fem..." "Postz..hybrid.fitness..cross.1.male..fem..cross2.male..fem.." "Pre.Symp." "Pre.Allop." "absolute.range..sp.1....in.square.km" "absolute.range..sp.2.." "relative.range.size..sp.1." "relative.range.size..sp.2." "natural.hybridization..No...0..Yes...1." "Habitat.and.other.details..sp1.sp2." "References" "mating.test.type" "sp.1.matings" "sp.1.fem..X.sp.2.males" "sp.1.males.X.sp.2.fem." "sp.2.matings" "Notes.about.matings"
"rubida race A (Queensland+New Guinea)" "rubida race B (New Britain)" "1" "0" NA "0.31558513588463666" NA "0.3" "0.3" "0.46367165834719903" "0.54742096505823623" NA NA NA NA "0" "0.3" "0.3" "60%sterile, fertile/60% sterile, fertile" NA NA "644028" "58843" "0.91628193509193" "0.0837180649080699" NA NA "Mather 1961, 1963, 1964" NA "0.93299999999999994" "0.40799999999999997" "0.82599999999999996" "0.87" NA
"nasuta" "albomicans" "1" "0" "0.45" NA NA "0" "0" "0.30525720746184293" NA NA NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile" NA NA "13578677" "4183608" "0.764466790168044" "0.235533209831956" NA NA "Kitagawa et al. 1982; Chang and Tai 2007" NA "0.47950000000000004" "0.54" "0.40500000000000003" "0.40500000000000003" NA
"sulfurigaster albostrigata" "kohkoa" "1" "1" "0.72399999999999998" "0.99504950495049505" NA "1" "1" NA "0.99009900990099009" "1" NA NA NA "0" "1" "1" "sterile, sterile/sterile, sterile" NA NA "3835874" "3778763" "0.503750080273032" "0.496249919726968" NA NA "Wilson et al. 1969; Lambert 1978; Kitagawa et al. 1982" NA "1" NA "0" "1" NA
"sulfurigaster albostrigata" "kepulauna" "1" "1" "0.90200000000000002" "0.97938144329896903" NA "1" "1" NA "0.95876288659793818" "1" NA NA NA "0" "1" "1" "sterile, sterile/sterile, sterile" NA NA "3835874" "641501" "0.856723861637678" "0.143276138362322" NA NA "Wilson et al. 1969; Lambert 1978; Kitagawa et al. 1982" NA "1" NA "0" "1" NA
"sulfurigaster albostrigata" "albomicans" "1" "1" "0.434" "1" NA "0.75" "0.75" "0" "1" "1" NA NA NA "0.5" "0.5" "1" "sterile, fertile/sterile, sterile" NA NA "3835874" "4183608" "0.47831942262605" "0.52168057737395" NA NA "Wilson et al. 1969; Lambert 1978; Kitagawa et al. 1982" NA "1" "0" "0" "1" NA
"kohkoa" "kepulauna" "1" "1" "1.27" "0.97017364657814098" NA "1" "1" NA "0.99090909090909096" "0.949438202247191" NA NA NA "0" "1" "1" "sterile, sterile/sterile, sterile" NA NA "3778763" "641501" "0.85487269538652" "0.14512730461348" NA NA "Wilson et al. 1969; Lambert 1978; Kitagawa et al. 1982" NA "1" NA NA "1" NA
"kohkoa" "albomicans" "1" "1" "0.83299999999999996" "1" NA "0.75" "0.75" "0" "1" "1" NA NA NA "0.5" "0.5" "1" "sterile, fertile/sterile, sterile" NA NA "3778763" "4183608" "0.47457761011136" "0.52542238988864" NA NA "Wilson et al. 1969; Lambert 1978; Kitagawa et al. 1982" NA "1" "0" "0" "1" NA
"kepulauna" "albomicans" "1" "0" "0.79200000000000004" "0.93906485671191553" NA "0" "0" NA "0.92941176470588238" "0.94871794871794868" NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile" NA NA "641501" "4183608" "0.132950571686567" "0.867049428313433" NA NA "Wilson et al. 1969; Lambert 1978; Kitagawa et al. 1982" NA "1" NA NA "1" NA
"hypocausta  " "neohypocausta" NA "1" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "3835874" "28141" "0.992717160777067" "0.00728283922293262" NA "widespread in southasia/Taiwan endemic" "Ikeda et al. 1983" NA "0.91500000000000004" "0" "0" "0.85" NA
"hypocausta  " "siamana" NA "1" NA "0.56104252400548693" NA NA "0.25" "0.59259259259259267" "0.85733882030178332" "0.26474622770919065" NA NA NA NA "0.5" NA "sterile, fertile/none (possibly inviable, but no data presented?)" NA NA "3835874" "2141520" "0.641730158661115" "0.358269841338884" NA NA "Ikeda et al. 1983" NA "0.91500000000000004" "0.13" "0.67" "0.90749999999999997" NA
"neohypocausta" "siamana" NA "0" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "28141" "2141520" "0.0129702289896901" "0.98702977101031" NA NA "Ikeda et al. 1983" NA "0.85" "0" "0" "0.90749999999999997" NA
"sulfurigaster albostrigata" "sulfurigaster bilimbata" "1" "0" "0.38600000000000001" "0.43036529680365299" NA "0.25" "0.25" "0.18949771689497719" "0.52511415525114158" "0.33561643835616439" NA NA NA "0.5" "0.5" "0" "sterile, fertile/fertile, fertile" NA NA "3835874" "5000" "0.998698212958821" "0.00130178704117865" NA NA "Takanashi 1983; Ranganath and Ushakumari 1987" NA "0.85699999999999998" "0.41599999999999998" "0.58199999999999996" "0.89500000000000002" NA
"sulfurigaster albostrigata" "sulfurigaster neonasuta" "1" "0" "0.55700000000000005" "0.18367346938775508" NA "0" "0" "0.33119533527696787" "0.34927113702623891" NA NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile" NA NA "3835874" "199297" "0.950610023713989" "0.0493899762860112" NA NA "Takanashi 1983; Ranganath and Ushakumari 1987" NA "0.85699999999999998" "0.55800000000000005" "0.84199999999999997" "0.85799999999999998" NA
"sulfurigaster albostrigata" "sulfurigaster sulfurigaster" "1" "0" "0.378" "0.13281682346430546" NA "0" "0" "0.15827338129496404" "0.21195351411178753" NA NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile" NA NA "3835874" "644028" "0.85624060526324" "0.14375939473676" NA NA "Takanashi 1983; Ranganath and Ushakumari 1987" NA "0.85699999999999998" "0.71199999999999997" "0.85499999999999998" "0.95" NA
"sulfurigaster albostrigata" "pulaua" "1" "1" "0.38900000000000001" "0.99207800121876899" NA "0" "0" NA "1" "0.98415600243753809" NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile" NA NA "3835874" "641501" "0.856723861637678" "0.143276138362322" NA NA "Takanashi 1983; Ranganath and Ushakumari 1987" NA "0.85699999999999998" "0" NA "0.78400000000000003" NA
"sulfurigaster bilimbata" "sulfurigaster neonasuta" "1" "0" "0.49099999999999999" "0.59555048488305762" NA "0.5" "0.375" "0.7404449515116942" "0.96577296063890472" "0.22532800912721052" NA NA NA "0" "0.5" "0.5" "fertile (Tak 1983) or sterile (Kit et al 1982), fertile/sterile, fertile" NA NA "5000" "199297" "0.0244741724058601" "0.97552582759414" NA NA "Takanashi 1983; Ranganath and Ushakumari 1987" NA "0.89500000000000002" "0.03" "0.67900000000000005" "0.85799999999999998" NA
"sulfurigaster bilimbata" "sulfurigaster sulfurigaster" "1" "0" "0.55500000000000005" NA NA "0" "0" "0.13550135501355021" NA "0.16531165311653118" NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile" NA NA "5000" "644028" "0.00770382787799602" "0.992296172122004" NA NA "Takanashi 1983; Ranganath and Ushakumari 1987" NA "0.89500000000000002" "0.89500000000000002" "0.77" "0.95" NA
"sulfurigaster bilimbata" "pulaua" "1" "0" "0.44800000000000001" "0.9213817748659916" NA "0" "0" NA "0.89279332936271594" "0.94997022036926737" NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile" NA NA "5000" "641501" "0.00773394008671294" "0.992266059913287" NA NA "Takanashi 1983; Ranganath and Ushakumari 1987" NA "0.89500000000000002" "0.09" NA "0.78400000000000003" NA
"sulfurigaster neonasuta" "sulfurigaster sulfurigaster" "1" "0" "0.6" "0.41537610619469023" NA "0.5" "0.5" "1.0077433628318584" NA "0.91924778761061943" NA NA NA "0" "0.5" "0.5" "all fertile (Takan. 1983) or all sterile (Kit.. et al. 1982)" NA NA "199297" "644028" "0.236322888566093" "0.763677111433907" NA NA "Takanashi 1983; Ranganath and Ushakumari 1987" NA "0.85799999999999998" "0.98399999999999999" NA "0.95" NA
"sulfurigaster neonasuta" "pulaua" "1" "0" "0.70499999999999996" "0.90986601705237513" NA "0.5" "0.25" "0.1071863580998782" "0.96345919610231423" "0.85627283800243603" NA NA NA "0" "0.5" "0.5" "fertile (Tak 1983) or sterile (Kit et al 1982), fertile/fertile (Tak 1983) or sterile (Kit et al 1982), fertile" NA NA "199297" "641501" "0.237033151839086" "0.762966848160914" NA NA "Takanashi 1983; Ranganath and Ushakumari 1987" NA "0.85799999999999998" "0.03" "0.11799999999999999" "0.78400000000000003" NA
"sulfurigaster sulfurigaster" "pulaua" "1" "0" "0.56100000000000005" "0.7854671280276817" NA "0" "0" NA "0.78662053056516723" "0.78431372549019607" NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile" NA NA "644028" "641501" "0.500982863863826" "0.499017136136174" NA NA "Takanashi 1983; Ranganath and Ushakumari 1987" NA "0.95" "0.185" "0.187" "0.78400000000000003" NA
"recens " "subquinaria race S (sympatric)" "1" "1" NA "0.93009118541033431" NA "0.72499999999999998" "0.72499999999999998" "0.13981762917933138" "0.86018237082066862" "1" NA NA NA "0.44999999999999996" "0.5" "0.95" "sterile, fertile/sterile, Wolbachia induced death 90%" NA NA "3137647" "383992" "0.890962134392537" "0.109037865607463" "1" NA "Jaenike et al. 2006" NA "0.88" "0.13142857142857145" "0" "1" "homotypic matings not given but presumed to be equal to 1"
"recens" "subquinaria race A (allopatric) " "1" "0" NA "0.68081143662539012" NA "0.72499999999999998" "0.72499999999999998" "0.3327292862176584" "0.84717607973421927" "0.51444679351656086" NA NA NA "0.44999999999999996" "0.5" "0.95" "sterile, fertile/sterile, Wolbachia induced death 90%" NA NA "3137647" "1007125" "0.75701317225652" "0.24298682774348" NA NA "Shoemaker et al. 1999; Jaenike et al. 2006" NA "0.88" "0.13142857142857145" "0.4175757575757576" "0.84" NA
"subquinaria race S (sympatric)" "subquinaria race A (allopatric) " "1" "?" NA "0.47368421052631571" NA "0" "0" "0.70175438596491235" "0.82456140350877194" "0.12280701754385959" NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile" NA NA "383992" "1007125" "0.276031419355813" "0.723968580644187" NA NA "Jaenike et al. 2006" NA "0.6" "0.125" "0.625" "0.82499999999999996" NA
"quinaria" "subquinaria" NA "0" NA NA NA NA "0.5" NA NA NA NA NA NA NA "1" NA "sterile, sterile/none" NA NA "1851655" "1391117" "0.571009926075592" "0.428990073924408" NA NA "Sears 1947; Patterson and Stone 1952" NA NA NA NA NA "confounding pre and post mating results in Sears 1947"
"quinaria" "tenebrosa" NA "0" NA "0.95499999999999996" NA NA "0" NA "1" "0.91" NA NA NA NA NA "0" "none/fertile, fertile" NA NA "1851655" "1115814" "0.623984614498079" "0.376015385501921" NA NA "Blumel 1949; Patterson and Stone 1952" NA "1" "0" "0.09" "1" NA
"quinaria" "suboccidentalis" NA "0" NA "0.99" NA NA NA "0" "0.99" "0.99" NA NA NA NA NA NA "none/none" NA NA "1851655" "2891281" "0.390402695714216" "0.609597304285784" NA NA "Sears 1947; Blumel 1949; Patterson and Stone 1952" NA "1" "0.01" "0.01" "1" NA
"munda" "occidentalis" NA "1" NA NA NA NA "0" NA NA NA NA NA NA NA "0" NA "fertile, fertile/none" NA NA "1115814" "446356" "0.714271814207161" "0.285728185792839" NA "fungus on willows along desert streams/" "Sears 1947; Patterson and Stone 1952" NA NA NA NA NA "confounding pre and post mating results in Sears 1947"
"munda" "suboccidentalis" "1" "1" NA "1" NA "0.5" "0.5" "0" "1" "1" NA NA NA "1" "0" "1" "fertile, fertile/4 pupae, 2 larvae" NA NA "1115814" "2891281" "0.278459582315867" "0.721540417684133" NA NA "Sears 1947; Blumel 1949; Patterson and Stone 1952" NA "1" "0" "0" "1" NA
"munda" "subquinaria" NA "0" NA NA NA "1" "1" NA NA NA NA NA NA "0" "1" "1" "sterile, sterile/sterile, sterile" NA NA "1115814" "1391117" "0.445091627970614" "0.554908372029386" NA NA "Sears 1947; Patterson and Stone 1952" NA NA NA NA NA "confounding pre and post mating results in Sears 1947"
"occidentalis" "palustris" NA "0" NA NA NA NA "0.25" NA NA NA NA NA NA NA "0.5" NA "sterile, fertile/none" NA NA "446356" "564645" "0.441499068744739" "0.558500931255261" NA NA "Sears 1947; Patterson and Stone 1952" NA NA NA NA NA "confounding pre and post mating results in Sears 1947"
"occidentalis" "subpalustris" NA "0" NA NA NA NA "0.25" NA NA NA NA NA NA NA "0.5" NA "sterile, fertile/none" NA NA "446356" "20916" "0.955238062627335" "0.0447619373726652" NA "/swampland of Ohio" "Sears 1947; Patterson and Stone 1952" NA NA NA NA NA "confounding pre and post mating results in Sears 1947"
"occidentalis" "suboccidentalis" NA "1" NA NA NA "0" "0" NA NA NA NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile" NA NA "446356" "2891281" "0.133734135857195" "0.866265864142805" NA NA "Sears 1947; Patterson and Stone 1952" NA NA NA NA NA "confounding pre and post mating results in Sears 1947"
"palustris" "subpalustris" NA "1" NA NA NA "0" "0" NA NA NA NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile" NA NA "564645" "20916" "0.964280408018977" "0.0357195919810233" NA NA "Sears 1947; Patterson and Stone 1952" NA NA NA NA NA "confounding pre and post mating results in Sears 1947"
"palustris" "innubila" NA "0" NA NA NA NA "0" NA NA NA NA NA NA NA "0" NA "fertile, fertile/none" NA NA "564645" "1115814" "0.336006412533718" "0.663993587466282" NA NA "Sears 1947; Patterson and Stone 1952" NA NA NA NA NA "confounding pre and post mating results in Sears 1947"
"subpalustris" "munda" NA "0" NA NA NA NA "0.5" NA NA NA NA NA NA NA "1" NA "sterile, sterile/none" NA NA "20916" "1115814" "0.0184001477923517" "0.981599852207648" NA NA "Sears 1947; Patterson and Stone 1952" NA NA NA NA NA "confounding pre and post mating results in Sears 1947"
"innubila" "occidentalis" NA "1" NA NA NA NA "0.5" NA NA NA NA NA NA NA "1" NA "sterile, sterile/none" NA NA "1115814" "446356" "0.714271814207161" "0.285728185792839" NA NA "Sears 1947; Patterson and Stone 1952" NA NA NA NA NA "confounding pre and post mating results in Sears 1947"
"suboccidentalis" "palustris" NA "0" NA "0.90500000000000003" NA NA "0.25" "0.18999999999999995" "0.81" "1" NA NA NA NA "0.5" NA "sterile, fertile/none" NA NA "2891281" "564645" "0.836615425214545" "0.163384574785455" NA NA "Sears 1947; Blumel 1949; Patterson and Stone 1952" NA "1" "0.19" "0" "1" NA
"suboccidentalis" "innubila" NA "1" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "2891281" "1115814" "0.721540417684133" "0.278459582315867" NA NA "Blumel 1949; Patterson and Stone 1952" NA "1" "0" "0" "1" NA
"suboccidentalis" "subquinaria" NA "1" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "2891281" "1391117" "0.675154668015444" "0.324845331984556" NA NA "Sears 1947; Blumel 1949; Patterson and Stone 1952" NA "1" "0" "0" "1" NA
"transversa" "innubila" NA "0" NA NA NA NA "0.5" NA NA NA NA NA NA NA "1" NA "sterile, sterile/none" NA NA "3639411" "1115814" "0.765349904578648" "0.234650095421352" NA NA "Sears 1947; Patterson and Stone 1952" NA NA NA NA NA "confounding pre and post mating results in Sears 1947"
"transversa" "suboccidentalis" NA "0" NA "0.995" NA NA NA NA "0.99" "1" NA NA NA NA NA NA "none/none" NA NA "3639411" "2891281" "0.557278003617381" "0.442721996382619" NA NA "Blumel 1949; Patterson and Stone 1952" NA "1" "0.01" "0" "1" NA
"tenebrosa" "innubila" NA "1" NA "0.995" NA NA "0.25" NA "0.99" "1" NA NA NA NA "0.5" NA "sterile, fertile/none" NA NA "1115814" "1115814" "0.5" "0.5" NA NA "Blumel 1949; Patterson and Stone 1952" NA "1" "0.01" "0" "1" NA
"tenebrosa" "munda" "1" "1" NA "0.98950000000000005" NA "0.75" "0.75" NA "0.98" "0.999" NA NA NA "0.5" "0.5" "1" "sterile, fertile/inviable" NA NA "1115814" "1115814" "0.5" "0.5" NA NA "Blumel 1949; Patterson and Stone 1952" NA "1" "0.02" NA "1" NA
"tenebrosa" "palustris" NA "0" NA "0.94499999999999995" NA NA "0.25" "0.10999999999999999" "0.89" "1" NA NA NA NA "0.5" NA "sterile, fertile/none" NA NA "1115814" "564645" "0.663993587466282" "0.336006412533718" NA NA "Blumel 1949; Patterson and Stone 1952" NA "1" "0.11" "0" "1" NA
"tenebrosa" "subquanaria" NA "0" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "1115814" "1391117" "0.445091627970614" "0.554908372029386" NA NA "Blumel 1949; Patterson and Stone 1952" NA "1" "0" "0" "1" NA
"tenebrosa" "suboccidentalis" "1" "1" NA "0.98499999999999999" NA "1" "1" NA "0.98" "0.99" NA NA NA "0" "1" "1" "inviable, inviable/sterile, sterile" NA NA "1115814" "2891281" "0.278459582315867" "0.721540417684133" NA NA "Blumel 1949; Patterson and Stone 1952" NA "1" "0.02" "0.01" "1" NA
"tenebrosa" "transversa" NA "0" NA "1" NA NA "0.5" "0" "1" "1" NA NA NA NA "1" NA "inviable/none" NA NA "1115814" "3639411" "0.234650095421352" "0.765349904578648" NA NA "Blumel 1949; Patterson and Stone 1952" NA "1" "0" "0" "1" NA
"mesophragmatica" "altiplanica" NA "1" NA NA "1" NA NA NA NA "0.11606217616580305" "0" "1" "1" NA NA NA "none/none" NA NA "670336" "20422" "0.970435376788977" "0.0295646232110233" NA NA NA NA "0.96" "0.93300000000000005" "0.85299999999999998" "0.97" NA
"mesophragmatica" "guacha" NA "1" "0.99" "0.18586387434554963" "0.98593033345729508" NA "0.5" NA "0.16230366492146586" "0.20942408376963351" "0.0281393330854097" "0.97186066691459" "1" NA "1" NA "pupae/none" NA NA "670336" "2506278" "0.211022176443219" "0.788977823556781" NA NA NA NA "0.96" "0.8" "0.755" "0.95" NA
"mesophragmatica" "orkui" NA "1" NA "0.18307692307692303" "1" NA NA "0.4174358974358976" "0.39179487179487182" NA "0" "1" "1" NA NA NA "none/none" NA NA "670336" "76922" "0.897060988306582" "0.102939011693418" NA NA NA NA "0.96" "0.59299999999999997" "1" "0.99" NA
"mesophragmatica" "pavani" "1" "0" "0.99" "0.25025641025641021" "0.98867606312492473" "1" "1" "0.20307692307692304" "0.14871794871794874" "0.35179487179487179" "0.0226478737501506" "0.977352126249849" "1" "0" "1" "1" "pupae/pupae" NA NA "670336" "609622" "0.523717184470115" "0.476282815529885" NA NA NA NA "0.96" "0.83" "0.63200000000000001" "0.99" NA
"mesophragmatica" "viracochi" NA "1" "0.7" "0.32835051546391758" "1" NA NA NA "0.33195876288659787" "0.32474226804123707" "0" "1" "1" NA NA NA "none/none" NA NA "670336" "76922" "0.897060988306582" "0.102939011693418" NA NA NA NA "0.96" "0.64800000000000002" "0.65500000000000003" "0.98" NA
"altiplanica" "guacha" NA "1" NA NA "1" NA NA NA NA NA "0" "1" "1" NA NA NA "none/none" NA NA "20422" "2506278" "0.00808247912296671" "0.991917520877033" NA NA NA NA "0.97" "0.93799999999999994" "0.89200000000000002" "0.95" NA
"altiplanica" "orkui" "1" "0" NA NA "0.74790884541921887" "0.5" "0.5" NA NA NA "0.130738325759073" "0.813278008298755" "0.682539682539683" "0" "0.5" "0.5" "sterile,few fertile/sterile, few fertile" NA NA "20422" "76922" "0.209792077580539" "0.790207922419461" NA NA NA NA "0.97" "0.96" "0.93" "0.99" NA
"altiplanica" "pavani" NA "0" NA "0.45051020408163267" "1" NA NA "0.16632653061224489" "0.53367346938775506" "0.36734693877551017" "0" "1" "1" NA NA NA "none/none" NA NA "20422" "609622" "0.0324136092082458" "0.967586390791754" NA NA NA NA "0.97" "0.45700000000000002" "0.62" "0.99" NA
"altiplanica" "viracochi" NA "0" NA "0.46153846153846145" "1" NA NA NA "0.48717948717948711" "0.43589743589743579" "0" "1" "1" NA NA NA "none/none" NA NA "20422" "76922" "0.209792077580539" "0.790207922419461" NA NA NA NA "0.97" "0.5" "0.55000000000000004" "0.98" NA
"guacha" "orkui" NA "0" NA "0.14536082474226808" "1" NA NA "0.21855670103092795" "0.25463917525773194" NA "0" "1" "1" NA NA NA "none/none" NA NA "2506278" "76922" "0.970222205017033" "0.0297777949829669" NA NA NA NA "0.95" "0.72299999999999998" "0.93500000000000005" "0.99" NA
"gaucha" "pavani" "1" "1" "0.46" NA NA "0.98750000000000004" "0.5" NA NA "0" "0.039594613944559" "0.0569948186528497" "0.0174002047082907" NA "1" "0.97499999999999998" "sterile, sterile/95% sterile, sterile" NA NA "2506278" "609622" "0.804351230784043" "0.195648769215957" NA NA NA NA "0.95" "0.96" "0.97" "0.99" "other results: gaucha males * pavani females (9/51) and pavani homotypic matings (16/51) not included because the reciprocal matings are missing…."
"gaucha" "viracochi" NA "0" "0.95" "0.2974093264248705" "1" NA NA "0.20518134715025915" "0.19481865284974087" "0.4" "0" "1" "1" NA NA NA "none/none" NA NA "2506278" "76922" "0.970222205017033" "0.0297777949829669" NA NA NA NA "0.95" "0.77700000000000002" "0.57899999999999996" "0.98" NA
"orkui" "pavani" NA "0" NA "0.2464646464646465" "1" NA NA "0.10909090909090924" "0.19191919191919182" "0.30101010101010106" "0" "1" "1" NA NA NA "none/none" NA NA "76922" "609622" "0.112042345428698" "0.887957654571302" NA NA NA NA "0.99" "0.8" "0.69199999999999995" "0.99" NA
"orkui" "viracochi" NA "1" NA "0.52994923857868015" "1" NA NA "0.43248730964467008" "0.74619289340101524" "0.31370558375634516" "0" "1" "1" NA NA NA "none/none" NA NA "76922" "76922" "0.5" "0.5" NA NA NA NA "0.99" "0.25" "0.67600000000000005" "0.98" NA
"pavani" "viracochi" NA "0" "0.95" "0.42335025380710656" "1" NA NA "0.13807106598984775" "0.35431472081218274" "0.49238578680203049" "0" "1" "1" NA NA NA "none/none" NA NA "609622" "76922" "0.887957654571302" "0.112042345428698" NA NA NA NA "0.99" "0.63600000000000001" "0.5" "0.98" NA
"pallidipennis centralis (Mexico)" "pallidipennis pallidipennis (Brazil)" "1" "0" NA "0.23084780388151183" NA "0.5" "0.5" "0.18998978549540335" "0.3258426966292135" "0.13585291113381015" NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" NA NA "485718" "7570687" "0.0602896701444379" "0.939710329855562" NA NA "Patterson and Dobzhansky 1945" NA "0.42199999999999999" "0.33" "0.42299999999999999" "0.55700000000000005" NA
NA NA "1" "0" NA "0.29059829059829045" NA "0" "0" "0.4273504273504275" "0.50427350427350426" NA NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile  " NA NA "4882" "5982" "0.449374079528719" "0.550625920471281" NA "West/East split but uncertain about geographical details" "Kaneshiro pers. comm.; Carson 1982" NA "0.46" "0.28999999999999998" "0.54" "0.71" NA
"heteroneura" "planitibia" "1" "0" "0.21350000000000002" "0.58513833476004118" NA "0.5" "0.5" "0.45723217488402612" "0.35652224731802817" "0.81375442220205429" NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" NA NA "10864" "1783" "0.859017948920693" "0.140982051079307" NA "/Maui" "Ahearn et al. 1974; Craddock 1974 ; Kaneshiro 1976; Hunt and Carson 1983" NA "0.65931782945736428" "0.37546969696969695" "0.10867441860465117" "0.50768350168350163" "cross 1 from Craddock 1974 is ignored because sample size is only 1 cross."
"heteroneura" "silvestris" "1" "1" NA "0.80124103410908709" NA "0" "0" "0.18672274111151244" "0.89460240466484331" "0.70787966355333087" NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile  " NA NA "10864" "10864" "0.5" "0.5" "1" "endemic to Hawaii island below 1300 m/ found at higher altitudes upto 1700 m in Hawaii island (both bred from Clermontia)" "Ahearn et al. 1974; Craddock 1974; Kaneshiro 1976; see Gupta et al 1979;Hunt and Carson 1983" NA "0.6775964912280702" NA "0.19863157894736841" "0.68233333333333324" NA
"planitibia" "silvestris" "1" "0" "0.25" "0.42116266496883803" NA "0.5" "0.5" "0.23554737133871406" "0.53893635063819501" "0.30338897929948094" NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" NA NA "1783" "10864" "0.140982051079307" "0.859017948920693" NA NA "Ahearn et al. 1974; Craddock 1974; Kaneshiro 1976; Hunt and Carson 1983" NA "0.58573015873015877" "0.24692181069958849" "0.37306878306878311" "0.48536625514403292" NA
"differens" "heteroneura" "1" "0" "0.246" "0.53048297703879643" NA "0" "0" "0.61282660332541572" "0.8368962787015044" "0.22406967537608868" NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile  " NA NA "719" "10864" "0.0620737287403954" "0.937926271259605" NA "Molokai/" "Kaneshiro 1976; Kaneshiro pers. comm.; Hunt and Carson 1983" NA "0.47572815533980584" "0.10204081632653061" "0.4854368932038835" "0.77551020408163263" NA
"differens" "planitibia" NA "0" "0.13800000000000001" "0.20188003581020586" NA NA NA NA "0.21620411817367946" "0.18755595344673226" NA NA NA NA NA NA "?" NA NA "719" "1783" "0.287370103916867" "0.712629896083134" NA NA "Kaneshiro 1976; Kaneshiro pers. comm.; Hunt and Carson 1983" NA "0.46601941747572817" "0.51515151515151514" "0.53398058252427183" "0.84848484848484851" NA
"differens" "silvestris" "1" "0" "0.26200000000000001" "0.75420037336652146" NA "0" "0" "0.34474175482265101" "0.92657125077784697" "0.58182949595519595" NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile  " NA NA "719" "10864" "0.0620737287403954" "0.937926271259605" NA NA "Kaneshiro 1976; Kaneshiro pers. comm.; Hunt and Carson 1983" NA "0.67796610169491522" NA "0.2711864406779661" "0.61904761904761907" NA
"grimshawi" "pullipes" "1" "0" NA "0.47660256410256407" NA "0.25" "0.24999666666666664" "0.19423076923076921" "0.37948717948717947" "0.57371794871794868" NA NA NA "0.16666666666666666" "0.16666666666666666" "0.33333333333333331" "sterile only in F1's, fertile/sterile in F1's and 1 backcr., fertile" NA NA "2966" "10864" "0.214461315979754" "0.785538684020246" NA "generalist limited to the Maui complex of islands/specialist on Hawaii" "Ohta 1978; Ohta 1980" NA "0.8" "0.48399999999999999" "0.33250000000000002" "0.76" NA
"grimshawi" "craddockae" "1" "0" NA "0.33131457071606696" NA "0" "0" "0.74456715354470959" NA "0.70359814748842187" NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile  " NA NA "2966" "3223" "0.47923735660042" "0.52076264339958" NA "generalist limited to the Maui complex of islands/specialist on Oahu and Kauai islands (oldest), similar in ecology to pullipes" "Ohta 1978; Ohta 1980" NA "0.80300000000000005" "0.73050000000000004" "0.20800000000000002" "0.60050000000000003" NA
"craddockae" "pullipes" "1" "0" NA "0.47045883092394714" NA "0.25" "0.25" "0.38026398491514768" "0.66059082338152098" "0.2803268384663733" NA NA NA "0.16666666666666666" "0.16666666666666666" "0.33333333333333331" "sterile only in F1's, fertile/sterile in F1's and 1 backcr., fertile" NA NA "3223" "10864" "0.22879250372684" "0.77120749627316" NA NA "Ohta 1978; Ohta 1980" NA "0.68100000000000005" "0.27" "0.57250000000000001" "0.90999999999999992" NA
"balioptera" "bostrycha" NA "0" NA NA NA NA "0.5" NA NA NA NA NA NA NA "1" NA "larvae only/none" NA NA "1783" "719" "0.712629896083134" "0.287370103916867" NA NA "Yang and Wheeler 1969" NA NA NA NA NA NA
